Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:34.203258,1.6929379194988856,75.224999999999994,36556538.507936433,0,,59.66.112.7
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:35.275435,1.6929379194988856,75.224999999999994,11140258.635566188,0,,59.66.112.7
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:36.352392,1.6929379194988856,75.224999999999994,33827068.622416891,0,,59.66.112.7
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:37.512984,1.6929379194988856,75.224999999999994,37355684.978058726,0,,59.66.112.7
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:38.628326,1.6929379194988856,75.224999999999994,35209154.846852124,0,,59.66.112.7
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:39.765184,1.6929379194988856,75.224999999999994,35875220.11563129,0,,59.66.112.7
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:40.884906,1.6929379194988856,75.224999999999994,38352475.163804591,0,,59.66.112.7
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:41.973453,1.6929379194988856,75.224999999999994,38023804.973394923,0,,59.66.112.7
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:43.054640,1.6929379194988856,75.224999999999994,36380009.554125316,0,,59.66.112.7
4713,China Mobile Group Beijing Co.Ltd,Beijing,2018-05-25T18:24:44.171116,1.6929379194988856,75.224999999999994,35258240.383117184,0,,59.66.112.7
